2026-05-08 19:59:08,EVENT_TYPE,CONFIDENCE_SCORE,PERCLOS,EAR,BLINK_RATE,PITCH_RATIO,FPS
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.13,2.95,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.15,2.95,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.15,2.95,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.16,2.83,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.13,2.95,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,77%,0.72,0.13,2.95,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,77%,0.72,0.12,2.67,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,77%,0.72,0.13,2.87,16.1
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,77%,0.72,0.15,2.78,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,77%,0.72,0.20,2.74,16.1
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,77%,0.72,0.28,2.78,16.2
2026-05-08 20:59:11,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.28,2.78,16.5
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.32,2.78,16.9
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,76%,0.72,0.29,2.74,17.0
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.36,2.58,16.8
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.35,2.52,16.8
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.37,2.38,16.7
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,76%,0.71,0.38,2.48,16.6
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.38,2.44,16.5
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.37,2.58,16.5
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,75%,0.71,0.37,2.58,16.4
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.32,2.35,16.4
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.32,2.35,16.4
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.32,2.35,16.3
2026-05-08 20:59:12,CRITICAL_FATIGUE_BUZZER,75%,0.70,0.38,2.22,16.4
2026-05-08 20:59:12,SAFE_STATE,100%,0.70,0.38,2.22,16.9
2026-05-08 21:01:29,CALIBRATION_COMPLETE,100%,0.0,0.41,0.0,17.1
2026-05-08 21:01:31,MICRO_SLEEP_WARNING_HAPTIC,66%,0.56,0.23,2.00,17.6
2026-05-08 21:01:32,SAFE_STATE,100%,0.57,0.31,1.93,16.6
2026-05-08 21:01:37,CRITICAL_FATIGUE_BUZZER,80%,0.70,0.16,1.89,10.8
2026-05-08 21:01:37,CRITICAL_FATIGUE_BUZZER,80%,0.70,0.16,1.89,11.0
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,80%,0.71,0.17,1.89,10.7
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,80%,0.71,0.15,1.76,10.5
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,81%,0.71,0.15,1.83,10.0
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,81%,0.71,0.24,1.79,9.6
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,81%,0.72,0.25,1.93,9.5
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,81%,0.72,0.26,2.04,9.7
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,81%,0.72,0.11,1.93,10.1
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,82%,0.72,0.19,1.96,10.5
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,82%,0.72,0.24,2.00,10.6
2026-05-08 21:01:38,CRITICAL_FATIGUE_BUZZER,82%,0.73,0.25,2.04,10.6
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,82%,0.73,0.25,2.04,10.9
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,82%,0.73,0.29,1.96,10.8
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,83%,0.73,0.22,2.00,10.6
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,83%,0.73,0.24,2.04,10.7
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,83%,0.74,0.28,2.15,11.1
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,83%,0.74,0.24,2.04,11.6
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,83%,0.74,0.23,1.96,12.1
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,84%,0.74,0.15,1.96,12.2
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,84%,0.74,0.13,1.96,12.5
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,84%,0.74,0.25,2.07,12.4
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,84%,0.75,0.26,2.04,12.5
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,84%,0.75,0.26,2.04,12.7
2026-05-08 21:01:39,CRITICAL_FATIGUE_BUZZER,84%,0.74,0.34,2.04,13.1
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,83%,0.74,0.36,2.07,13.4
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,83%,0.73,0.39,2.12,13.3
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,82%,0.73,0.42,2.00,13.7
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,82%,0.72,0.40,2.12,13.7
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,81%,0.72,0.42,2.04,13.5
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,81%,0.71,0.41,2.04,13.8
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,80%,0.71,0.37,2.00,14.0
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,80%,0.71,0.37,2.00,14.0
2026-05-08 21:01:40,CRITICAL_FATIGUE_BUZZER,80%,0.70,0.41,2.00,13.9
2026-05-08 21:01:40,SAFE_STATE,100%,0.70,0.41,2.00,14.0
2026-05-08 21:04:10,CALIBRATION_COMPLETE,100%,0.0,0.33,0.0,19.7
2026-05-08 21:04:17,MICRO_SLEEP_WARNING,53%,0.44,0.15,2.03,17.9
2026-05-08 21:04:17,SAFE_STATE,100%,0.44,0.26,2.07,17.5
2026-05-08 21:04:20,MICRO_SLEEP_WARNING,54%,0.54,0.14,2.10,17.8
2026-05-08 21:04:21,SAFE_STATE,100%,0.56,0.27,2.21,17.8
2026-05-08 21:04:23,MICRO_SLEEP_WARNING,56%,0.56,0.15,2.17,18.0
2026-05-08 21:04:24,SAFE_STATE,100%,0.57,0.25,2.25,17.7
2026-05-08 21:04:27,MICRO_SLEEP_WARNING,62%,0.62,0.13,2.33,19.5
2026-05-08 21:04:29,SAFE_STATE,100%,0.65,0.25,2.25,18.7
2026-05-08 21:04:30,MICRO_SLEEP_WARNING,66%,0.66,0.16,2.25,18.6
2026-05-08 21:04:32,CRITICAL_FATIGUE,70%,0.70,0.18,2.41,17.9
2026-05-08 21:04:33,SAFE_STATE,100%,0.70,0.33,2.14,17.5
2026-05-08 21:04:33,CRITICAL_FATIGUE,70%,0.70,0.16,2.29,17.4
2026-05-08 21:04:42,SEVERE_FATIGUE,85%,0.80,0.12,2.50,18.0
2026-05-08 21:04:51,CRITICAL_FATIGUE,84%,0.80,0.40,1.97,17.3
2026-05-08 21:04:51,SAFE_STATE,100%,0.00,0.31,1.85,18.5
2026-05-09 11:31:23,CALIBRATION_COMPLETE,100%,0.0,0.39,0.0,13.7
2026-05-09 11:31:43,MICRO_SLEEP_WARNING,10%,0.10,0.25,2.93,21.3
2026-05-09 11:31:43,SAFE_STATE,100%,0.13,0.29,2.93,21.5
2026-05-09 11:34:02,CALIBRATION_COMPLETE,100%,0.0,0.30,0.0,20.3
2026-05-09 11:34:27,CALIBRATION_COMPLETE,100%,0.0,0.34,0.0,21.2
2026-05-09 11:34:35,MICRO_SLEEP_WARNING,33%,0.24,0.18,2.15,22.3
2026-05-09 11:34:36,SAFE_STATE,100%,0.30,0.35,1.85,23.2
2026-05-09 11:36:00,MICRO_SLEEP_WARNING,25%,0.16,0.16,2.45,21.2
2026-05-09 11:36:01,SAFE_STATE,100%,0.20,0.26,2.48,20.9
2026-05-09 11:36:09,MICRO_SLEEP_WARNING,37%,0.27,0.21,2.68,21.1
2026-05-09 11:36:09,SAFE_STATE,100%,0.28,0.28,2.60,21.1
2026-05-09 11:36:42,CALIBRATION_COMPLETE,100%,0.0,0.40,0.0,19.5
2026-05-09 11:36:46,MICRO_SLEEP_WARNING,34%,0.24,0.21,2.47,20.9
2026-05-09 11:36:47,SAFE_STATE,100%,0.35,0.34,2.44,21.0
2026-05-09 11:36:50,MICRO_SLEEP_WARNING,44%,0.35,0.18,2.68,21.1
2026-05-09 11:36:51,SAFE_STATE,100%,0.39,0.31,2.59,21.4
2026-05-09 11:38:26,CALIBRATION_COMPLETE,100%,0.0,0.38,0.0,17.7
2026-05-09 11:38:28,MICRO_SLEEP_WARNING,60%,0.50,0.16,2.96,20.2
2026-05-09 11:38:29,SAFE_STATE,100%,0.62,0.36,2.92,21.1
2026-05-09 13:59:58,CALIBRATION_COMPLETE,100%,0.0,0.30,0.0,14.9
2026-05-09 14:01:24,MICRO_SLEEP_WARNING,7%,0.07,0.19,2.71,21.5
2026-05-09 14:01:25,SAFE_STATE,100%,0.11,0.25,2.91,21.2
2026-05-09 14:01:29,MICRO_SLEEP_WARNING,14%,0.15,0.16,3.11,21.3
2026-05-09 14:01:29,SAFE_STATE,100%,0.18,0.26,3.27,21.1
2026-05-09 14:06:10,MICRO_SLEEP_WARNING,18%,0.08,0.18,3.02,10.5
2026-05-09 14:06:10,SAFE_STATE,100%,0.09,0.24,2.90,10.4
2026-05-09 14:06:57,MICRO_SLEEP_WARNING,17%,0.08,0.13,4.62,11.3
2026-05-09 14:06:59,SAFE_STATE,100%,0.18,0.24,4.31,20.8
2026-05-09 14:07:01,MICRO_SLEEP_WARNING,44%,0.34,0.17,4.63,21.2
2026-05-09 14:07:08,SAFE_STATE,100%,0.69,0.25,5.55,21.3
2026-05-09 14:08:38,MICRO_SLEEP_WARNING,27%,0.28,0.20,2.28,21.3
2026-05-09 14:08:39,SAFE_STATE,100%,0.30,0.24,2.32,20.9
2026-05-09 14:12:34,MICRO_SLEEP_WARNING,16%,0.07,0.16,3.64,10.5
2026-05-09 14:12:35,SAFE_STATE,100%,0.08,0.24,3.77,14.1
2026-05-09 14:12:39,MICRO_SLEEP_WARNING,34%,0.25,0.20,3.79,21.1
2026-05-09 14:12:40,SAFE_STATE,100%,0.28,0.23,3.63,21.3
2026-05-09 14:12:42,MICRO_SLEEP_WARNING,43%,0.34,0.17,4.31,21.4
2026-05-09 14:12:42,SAFE_STATE,100%,0.37,0.23,4.02,21.3
2026-05-09 14:12:48,MICRO_SLEEP_WARNING,4%,0.05,0.16,3.46,21.3
2026-05-09 14:12:49,SAFE_STATE,100%,0.09,0.24,3.33,21.4
2026-05-09 14:19:13,MICRO_SLEEP_WARNING,28%,0.23,0.18,1.42,22.8
2026-05-09 14:19:13,SAFE_STATE,100%,0.26,0.26,1.26,22.1
2026-05-09 14:19:18,MICRO_SLEEP_WARNING,8%,0.04,0.15,2.79,21.4
2026-05-09 14:19:19,SAFE_STATE,100%,0.05,0.23,2.73,21.5
2026-05-09 14:19:24,MICRO_SLEEP_WARNING,3%,0.03,0.19,2.49,21.3
2026-05-09 14:19:29,SAFE_STATE,100%,0.19,0.23,1.75,21.3
2026-05-09 14:19:40,MICRO_SLEEP_WARNING,32%,0.32,0.18,2.22,21.4
2026-05-09 14:19:47,SAFE_STATE,100%,0.57,0.28,2.09,21.3
2026-05-09 14:19:55,MICRO_SLEEP_WARNING,5%,0.05,0.20,1.77,21.3
2026-05-09 14:19:57,SAFE_STATE,100%,0.11,0.33,2.90,22.0
2026-05-09 14:20:14,MICRO_SLEEP_WARNING,6%,0.07,0.15,2.34,21.6
2026-05-09 14:20:21,SAFE_STATE,100%,0.34,0.23,2.17,23.4
2026-05-09 14:20:32,MICRO_SLEEP_WARNING,46%,0.47,0.17,2.41,24.7
2026-05-09 14:20:32,SAFE_STATE,100%,0.49,0.24,2.29,23.4
2026-05-09 14:20:34,MICRO_SLEEP_WARNING,55%,0.55,0.18,2.41,23.9
2026-05-09 14:20:34,SAFE_STATE,100%,0.57,0.24,2.67,22.2
2026-05-09 14:20:53,CALIBRATION_COMPLETE,100%,0.0,0.37,0.0,19.8
2026-05-09 14:20:57,MICRO_SLEEP_WARNING,40%,0.30,0.24,2.65,21.3
2026-05-09 14:20:57,SAFE_STATE,100%,0.38,0.29,2.55,20.8
2026-05-09 14:20:59,MICRO_SLEEP_WARNING,59%,0.50,0.17,2.76,21.4
2026-05-09 14:20:59,SAFE_STATE,100%,0.55,0.29,2.60,21.4
2026-05-09 14:21:02,MICRO_SLEEP_WARNING,66%,0.56,0.16,1.75,21.4
2026-05-09 14:21:06,SAFE_STATE,100%,0.69,0.30,1.87,21.3
2026-05-09 14:21:10,MICRO_SLEEP_WARNING,58%,0.58,0.17,3.37,21.4
2026-05-09 14:21:12,SAFE_STATE,100%,0.61,0.28,2.98,21.5
2026-05-09 14:21:18,MICRO_SLEEP_WARNING,57%,0.58,0.12,1.57,21.4
2026-05-09 14:21:22,SAFE_STATE,100%,0.63,0.31,1.66,23.8
2026-05-09 14:21:28,MICRO_SLEEP_WARNING,66%,0.61,0.27,2.52,21.3
2026-05-09 14:21:29,SAFE_STATE,100%,0.61,0.28,2.57,21.5
2026-05-09 14:21:30,MICRO_SLEEP_WARNING,66%,0.62,0.25,3.23,21.1
2026-05-09 14:21:38,CRITICAL_FATIGUE,75%,0.70,0.15,3.73,21.4
2026-05-09 14:21:44,SEVERE_FATIGUE,85%,0.80,0.16,3.24,22.6
2026-05-09 14:21:44,CRITICAL_FATIGUE,84%,0.80,0.31,3.38,22.1
2026-05-09 14:21:45,SEVERE_FATIGUE,85%,0.80,0.21,3.53,21.4
2026-05-09 14:21:45,CRITICAL_FATIGUE,84%,0.80,0.28,3.58,21.5
2026-05-09 14:21:45,SEVERE_FATIGUE,85%,0.80,0.27,3.55,20.9
2026-05-09 14:21:47,CRITICAL_FATIGUE,84%,0.80,0.31,1.88,21.3
2026-05-09 14:21:58,SAFE_STATE,100%,0.70,0.36,2.80,20.9
2026-05-09 14:22:02,MICRO_SLEEP_WARNING,13%,0.08,0.20,3.11,21.4
2026-05-09 14:22:03,SAFE_STATE,100%,0.11,0.29,3.19,21.4
2026-05-09 14:22:04,MICRO_SLEEP_WARNING,19%,0.15,0.19,3.05,21.3
2026-05-09 14:22:09,SAFE_STATE,100%,0.33,0.28,3.16,21.4
2026-05-09 14:42:03,CALIBRATION_COMPLETE,100%,0.0,0.33,0.0,21.7
2026-05-09 14:43:44,CALIBRATION_COMPLETE,100%,0.0,0.34,0.0,23.1
2026-05-09 14:43:55,MICRO_SLEEP_WARNING,24%,0.15,0.06,2.38,21.2
2026-05-09 14:43:56,SAFE_STATE,100%,0.20,0.30,1.62,21.4
2026-05-09 14:46:42,CALIBRATION_COMPLETE,100%,0.0,0.32,0.0,23.8
2026-05-09 14:51:50,CALIBRATION_COMPLETE,100%,0.0,0.36,0.0,20.7
2026-05-09 14:52:12,MICRO_SLEEP_WARNING,24%,0.15,0.12,1.79,21.0
2026-05-09 14:52:13,SAFE_STATE,100%,0.18,0.35,1.44,21.4
2026-05-09 15:02:45,CALIBRATION_COMPLETE,100%,0.0,0.37,0.0,21.0
2026-05-09 15:03:21,CALIBRATION_COMPLETE,100%,0.0,0.31,0.0,21.3
2026-05-09 15:03:53,CALIBRATION_COMPLETE,100%,0.0,0.35,0.0,20.8
2026-05-09 15:04:04,MICRO_SLEEP_WARNING,22%,0.13,0.13,1.94,21.2
2026-05-09 15:05:13,CALIBRATION_COMPLETE,100%,0.0,0.36,0.0,21.5
2026-05-09 15:20:14,CALIBRATION_COMPLETE,100%,0.0,0.40,0.0,21.0
2026-05-09 15:25:38,CALIBRATION_COMPLETE,100%,0.0,0.38,0.0,21.0
2026-05-09 15:26:28,MICRO_SLEEP_WARNING,25%,0.16,0.26,5.65,20.9
2026-05-09 15:26:29,SAFE_STATE,100%,0.18,0.30,6.50,20.8
2026-05-09 15:27:21,CALIBRATION_COMPLETE,100%,0.0,0.25,0.0,15.1
2026-05-09 15:30:25,CALIBRATION_COMPLETE,100%,0.0,0.36,0.0,21.4
2026-05-09 15:31:03,CALIBRATION_COMPLETE,100%,0.0,0.35,0.0,21.3
2026-05-09 15:34:17,CALIBRATION_COMPLETE,100%,0.0,0.40,0.0,21.0
2026-05-09 15:35:12,CALIBRATION_COMPLETE,100%,0.0,0.37,0.0,21.4
2026-05-09 15:40:53,CALIBRATION_COMPLETE,100%,0.0,0.35,0.0,21.8
2026-05-09 15:41:15,MICRO_SLEEP_WARNING,21%,0.22,0.26,2.83,21.3
2026-05-09 15:41:16,SAFE_STATE,100%,0.27,0.27,2.72,21.3
2026-05-09 15:43:23,CALIBRATION_COMPLETE,100%,0.0,0.37,0.0,21.3
2026-05-09 15:43:52,CALIBRATION_COMPLETE,100%,0.0,0.38,0.0,12.0
2026-05-09 15:52:42,CALIBRATION_COMPLETE,100%,0.0,0.38,0.0,21.4
2026-05-09 15:57:21,CALIBRATION_COMPLETE,100%,0.0,0.40,0.0,21.2
2026-05-09 15:58:00,CALIBRATION_COMPLETE,100%,0.0,0.40,0.0,21.2
2026-05-09 15:58:41,MICRO_SLEEP_WARNING,36%,0.27,0.12,2.51,21.1
2026-05-09 15:58:42,SAFE_STATE,100%,0.39,0.31,2.49,21.1
2026-05-09 15:59:01,MICRO_SLEEP_WARNING,49%,0.39,0.14,2.51,21.1
2026-05-09 15:59:03,SAFE_STATE,100%,0.49,0.35,2.49,21.2
2026-05-09 15:59:15,MICRO_SLEEP_WARNING,51%,0.52,0.14,2.56,21.4
2026-05-09 15:59:18,SAFE_STATE,100%,0.63,0.35,2.50,21.3
2026-05-09 16:00:58,CALIBRATION_COMPLETE,100%,0.0,0.40,0.0,20.5
2026-05-09 16:01:04,MICRO_SLEEP_WARNING,24%,0.15,0.27,3.95,21.3
2026-05-09 16:01:04,SAFE_STATE,100%,0.18,0.32,6.88,21.3
2026-05-09 16:01:53,CALIBRATION_COMPLETE,100%,0.0,0.38,0.0,21.4
2026-05-09 16:02:32,CALIBRATION_COMPLETE,100%,0.0,0.37,0.0,20.2
2026-05-09 16:02:59,CALIBRATION_COMPLETE,100%,0.0,0.32,0.0,20.7
2026-05-09 16:03:02,MICRO_SLEEP_WARNING,51%,0.42,0.12,2.45,19.1
2026-05-09 16:03:03,SAFE_STATE,100%,0.58,0.27,2.51,20.2
2026-05-09 16:04:37,CALIBRATION_COMPLETE,100%,0.0,0.36,0.0,20.3
2026-05-09 16:04:47,MICRO_SLEEP_WARNING,36%,0.26,0.25,4.17,19.7
2026-05-09 16:04:49,SAFE_STATE,100%,0.40,0.28,3.75,20.4
2026-05-09 16:04:55,MICRO_SLEEP_WARNING,53%,0.33,0.12,1.87,21.1
2026-05-09 16:04:56,SAFE_STATE,100%,0.38,0.32,1.74,20.6
2026-05-09 16:06:32,CALIBRATION_COMPLETE,100%,0.0,0.29,0.0,20.8
2026-05-09 16:10:06,CALIBRATION_COMPLETE,100%,0.0,0.38,0.0,21.2
2026-05-09 18:50:08,CALIBRATION_COMPLETE,100%,0.0,0.33,0.0,19.9
